ativo;cost;gamma;tam_treino;evaluation;kernel;type;valor_real;valor_predito;diffMod;perc_acerto
AGRO3.SA.arff;1024;0,0000305176;20;MAE;RBF;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;2048;0,0000305176;20;MAE;Sigmoid;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;1048576;0,0009765625;20;MAE;Polynomial;EPSILON_SVR;11,07;11,38;0,31;102,8
AGRO3.SA.arff;0,0625;4;20;MAE;Linear;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;1024;0,0000305176;20;RAE;RBF;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;2048;0,0000305176;20;RAE;Sigmoid;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;1048576;0,0009765625;20;RAE;Polynomial;EPSILON_SVR;11,07;11,38;0,31;102,8
AGRO3.SA.arff;0,0625;4;20;RAE;Linear;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;512;0,0000305176;20;RMSE;RBF;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;1;0,125;20;RMSE;Sigmoid;EPSILON_SVR;11,07;10,61;0,46;95,85
AGRO3.SA.arff;1048576;0,0009765625;20;RMSE;Polynomial;EPSILON_SVR;11,07;11,38;0,31;102,8
AGRO3.SA.arff;0,0625;4;20;RMSE;Linear;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;512;0,0000305176;20;RRSE;RBF;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;1;0,125;20;RRSE;Sigmoid;EPSILON_SVR;11,07;10,61;0,46;95,85
AGRO3.SA.arff;1048576;0,0009765625;20;RRSE;Polynomial;EPSILON_SVR;11,07;11,38;0,31;102,8
AGRO3.SA.arff;0,0625;4;20;RRSE;Linear;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;1024;0,0000305176;20;COMBINED;RBF;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;2048;0,0000305176;20;COMBINED;Sigmoid;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;1048576;0,0009765625;20;COMBINED;Polynomial;EPSILON_SVR;11,07;11,38;0,31;102,8
AGRO3.SA.arff;0,0625;4;20;COMBINED;Linear;EPSILON_SVR;11,07;10,99;0,08;99,25
AGRO3.SA.arff;8192;0,0000305176;30;MAE;RBF;EPSILON_SVR;11,07;11,1;0,03;100,31
AGRO3.SA.arff;256;0,0000305176;30;MAE;Sigmoid;EPSILON_SVR;11,07;11,17;0,1;100,87
AGRO3.SA.arff;1048576;1024;30;MAE;Polynomial;EPSILON_SVR;11,07;11,22;0,15;101,33
AGRO3.SA.arff;0,0078125;4;30;MAE;Linear;EPSILON_SVR;11,07;11,17;0,1;100,87
AGRO3.SA.arff;8192;0,0000305176;30;RAE;RBF;EPSILON_SVR;11,07;11,1;0,03;100,31
AGRO3.SA.arff;256;0,0000305176;30;RAE;Sigmoid;EPSILON_SVR;11,07;11,17;0,1;100,87
AGRO3.SA.arff;1048576;1024;30;RAE;Polynomial;EPSILON_SVR;11,07;11,22;0,15;101,33
AGRO3.SA.arff;0,0078125;4;30;RAE;Linear;EPSILON_SVR;11,07;11,17;0,1;100,87
AGRO3.SA.arff;8192;0,0000305176;30;RMSE;RBF;EPSILON_SVR;11,07;11,1;0,03;100,31
AGRO3.SA.arff;1024;0,0000305176;30;RMSE;Sigmoid;EPSILON_SVR;11,07;11,19;0,12;101,11
AGRO3.SA.arff;1048576;1024;30;RMSE;Polynomial;EPSILON_SVR;11,07;11,22;0,15;101,33
AGRO3.SA.arff;0,03125;4;30;RMSE;Linear;EPSILON_SVR;11,07;11,19;0,12;101,1
AGRO3.SA.arff;8192;0,0000305176;30;RRSE;RBF;EPSILON_SVR;11,07;11,1;0,03;100,31
AGRO3.SA.arff;1024;0,0000305176;30;RRSE;Sigmoid;EPSILON_SVR;11,07;11,19;0,12;101,11
AGRO3.SA.arff;1048576;1024;30;RRSE;Polynomial;EPSILON_SVR;11,07;11,22;0,15;101,33
AGRO3.SA.arff;0,03125;4;30;RRSE;Linear;EPSILON_SVR;11,07;11,19;0,12;101,1
AGRO3.SA.arff;8192;0,0000305176;30;COMBINED;RBF;EPSILON_SVR;11,07;11,1;0,03;100,31
AGRO3.SA.arff;256;0,0000305176;30;COMBINED;Sigmoid;EPSILON_SVR;11,07;11,17;0,1;100,87
AGRO3.SA.arff;1048576;1024;30;COMBINED;Polynomial;EPSILON_SVR;11,07;11,22;0,15;101,33
AGRO3.SA.arff;0,0078125;4;30;COMBINED;Linear;EPSILON_SVR;11,07;11,17;0,1;100,87
AGRO3.SA.arff;1048576;0,0625;40;MAE;RBF;EPSILON_SVR;11,07;11,21;0,14;101,29
AGRO3.SA.arff;1048576;0,03125;40;MAE;Sigmoid;EPSILON_SVR;11,07;2528,57;2517,5;22841,64
AGRO3.SA.arff;131072;0,0000305176;40;MAE;Polynomial;EPSILON_SVR;11,07;11,19;0,12;101,08
AGRO3.SA.arff;1048576;4;40;MAE;Linear;EPSILON_SVR;11,07;11,3;0,23;102,07
AGRO3.SA.arff;1048576;0,0625;40;RAE;RBF;EPSILON_SVR;11,07;11,21;0,14;101,29
AGRO3.SA.arff;1048576;0,03125;40;RAE;Sigmoid;EPSILON_SVR;11,07;2528,57;2517,5;22841,64
AGRO3.SA.arff;512;0,0000305176;40;RAE;Polynomial;EPSILON_SVR;11,07;11,19;0,12;101,08
AGRO3.SA.arff;1048576;4;40;RAE;Linear;EPSILON_SVR;11,07;11,3;0,23;102,07
AGRO3.SA.arff;32;0,015625;40;RMSE;RBF;EPSILON_SVR;11,07;11,21;0,14;101,29
AGRO3.SA.arff;32;0,0625;40;RMSE;Sigmoid;EPSILON_SVR;11,07;10,52;0,55;95,04
AGRO3.SA.arff;131072;0,0000305176;40;RMSE;Polynomial;EPSILON_SVR;11,07;11,19;0,12;101,08
AGRO3.SA.arff;0,001953125;4;40;RMSE;Linear;EPSILON_SVR;11,07;11,18;0,11;101,03
AGRO3.SA.arff;32;0,015625;40;RRSE;RBF;EPSILON_SVR;11,07;11,21;0,14;101,29
AGRO3.SA.arff;32;0,0625;40;RRSE;Sigmoid;EPSILON_SVR;11,07;10,52;0,55;95,04
AGRO3.SA.arff;512;0,0000305176;40;RRSE;Polynomial;EPSILON_SVR;11,07;11,19;0,12;101,08
AGRO3.SA.arff;0,001953125;4;40;RRSE;Linear;EPSILON_SVR;11,07;11,18;0,11;101,03
AGRO3.SA.arff;1048576;0,0625;40;COMBINED;RBF;EPSILON_SVR;11,07;11,21;0,14;101,29
AGRO3.SA.arff;32;0,0625;40;COMBINED;Sigmoid;EPSILON_SVR;11,07;10,52;0,55;95,04
AGRO3.SA.arff;256;0,0000305176;40;COMBINED;Polynomial;EPSILON_SVR;11,07;11,19;0,12;101,08
AGRO3.SA.arff;0,0078125;4;40;COMBINED;Linear;EPSILON_SVR;11,07;11,15;0,08;100,77
AGRO3.SA.arff;16;0,0625;50;MAE;RBF;EPSILON_SVR;11,07;11,19;0,12;101,11
AGRO3.SA.arff;64;0,0625;50;MAE;Sigmoid;EPSILON_SVR;11,07;9,9;1,17;89,44
AGRO3.SA.arff;524288;0,00390625;50;MAE;Polynomial;EPSILON_SVR;11,07;11,06;0,01;99,95
AGRO3.SA.arff;1;4;50;MAE;Linear;EPSILON_SVR;11,07;11,14;0,07;100,63
AGRO3.SA.arff;16;0,0625;50;RAE;RBF;EPSILON_SVR;11,07;11,19;0,12;101,11
AGRO3.SA.arff;64;0,0625;50;RAE;Sigmoid;EPSILON_SVR;11,07;9,9;1,17;89,44
AGRO3.SA.arff;524288;0,00390625;50;RAE;Polynomial;EPSILON_SVR;11,07;11,06;0,01;99,95
AGRO3.SA.arff;1;4;50;RAE;Linear;EPSILON_SVR;11,07;11,14;0,07;100,63
AGRO3.SA.arff;16;0,0625;50;RMSE;RBF;EPSILON_SVR;11,07;11,19;0,12;101,11
AGRO3.SA.arff;32768;0,0001220703;50;RMSE;Sigmoid;EPSILON_SVR;11,07;11,16;0,09;100,84
AGRO3.SA.arff;524288;0,00390625;50;RMSE;Polynomial;EPSILON_SVR;11,07;11,06;0,01;99,95
AGRO3.SA.arff;1;4;50;RMSE;Linear;EPSILON_SVR;11,07;11,14;0,07;100,63
AGRO3.SA.arff;16;0,0625;50;RRSE;RBF;EPSILON_SVR;11,07;11,19;0,12;101,11
AGRO3.SA.arff;32768;0,0001220703;50;RRSE;Sigmoid;EPSILON_SVR;11,07;11,16;0,09;100,84
AGRO3.SA.arff;524288;0,00390625;50;RRSE;Polynomial;EPSILON_SVR;11,07;11,06;0,01;99,95
AGRO3.SA.arff;1;4;50;RRSE;Linear;EPSILON_SVR;11,07;11,14;0,07;100,63
AGRO3.SA.arff;16;0,0625;50;COMBINED;RBF;EPSILON_SVR;11,07;11,19;0,12;101,11
AGRO3.SA.arff;32768;0,0001220703;50;COMBINED;Sigmoid;EPSILON_SVR;11,07;11,16;0,09;100,84
AGRO3.SA.arff;524288;0,00390625;50;COMBINED;Polynomial;EPSILON_SVR;11,07;11,06;0,01;99,95
AGRO3.SA.arff;1;4;50;COMBINED;Linear;EPSILON_SVR;11,07;11,14;0,07;100,63
AGRO3.SA.arff;1024;0,0001220703;20;MAE;RBF;EPSILON_SVR;11,09;11,07;0,02;99,82
AGRO3.SA.arff;4;0,0625;20;MAE;Sigmoid;EPSILON_SVR;11,09;10,94;0,15;98,62
AGRO3.SA.arff;262144;0,00390625;20;MAE;Polynomial;EPSILON_SVR;11,09;11,3;0,21;101,88
AGRO3.SA.arff;0,25;4;20;MAE;Linear;EPSILON_SVR;11,09;11,07;0,02;99,82
AGRO3.SA.arff;1024;0,0001220703;20;RAE;RBF;EPSILON_SVR;11,09;11,07;0,02;99,82
AGRO3.SA.arff;4;0,0625;20;RAE;Sigmoid;EPSILON_SVR;11,09;10,94;0,15;98,62
AGRO3.SA.arff;262144;0,00390625;20;RAE;Polynomial;EPSILON_SVR;11,09;11,3;0,21;101,88
AGRO3.SA.arff;0,25;4;20;RAE;Linear;EPSILON_SVR;11,09;11,07;0,02;99,82
AGRO3.SA.arff;8;0,125;20;RMSE;RBF;EPSILON_SVR;11,09;11,06;0,03;99,76
AGRO3.SA.arff;4;0,0625;20;RMSE;Sigmoid;EPSILON_SVR;11,09;10,94;0,15;98,62
AGRO3.SA.arff;131072;0,0009765625;20;RMSE;Polynomial;EPSILON_SVR;11,09;11,28;0,19;101,75
AGRO3.SA.arff;0,25;4;20;RMSE;Linear;EPSILON_SVR;11,09;11,07;0,02;99,82
AGRO3.SA.arff;8;0,125;20;RRSE;RBF;EPSILON_SVR;11,09;11,06;0,03;99,76
AGRO3.SA.arff;4;0,0625;20;RRSE;Sigmoid;EPSILON_SVR;11,09;10,94;0,15;98,62
AGRO3.SA.arff;131072;0,0009765625;20;RRSE;Polynomial;EPSILON_SVR;11,09;11,28;0,19;101,75
AGRO3.SA.arff;0,25;4;20;RRSE;Linear;EPSILON_SVR;11,09;11,07;0,02;99,82
AGRO3.SA.arff;1024;0,0001220703;20;COMBINED;RBF;EPSILON_SVR;11,09;11,07;0,02;99,82
AGRO3.SA.arff;4;0,0625;20;COMBINED;Sigmoid;EPSILON_SVR;11,09;10,94;0,15;98,62
AGRO3.SA.arff;262144;0,00390625;20;COMBINED;Polynomial;EPSILON_SVR;11,09;11,3;0,21;101,88
AGRO3.SA.arff;0,25;4;20;COMBINED;Linear;EPSILON_SVR;11,09;11,07;0,02;99,82
AGRO3.SA.arff;1048576;0,0078125;30;MAE;RBF;EPSILON_SVR;11,09;11,12;0,03;100,3
AGRO3.SA.arff;1024;0,0000305176;30;MAE;Sigmoid;EPSILON_SVR;11,09;11,18;0,09;100,79
AGRO3.SA.arff;1048576;0,0004882812;30;MAE;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,78
AGRO3.SA.arff;0,03125;4;30;MAE;Linear;EPSILON_SVR;11,09;11,18;0,09;100,79
AGRO3.SA.arff;1048576;0,0078125;30;RAE;RBF;EPSILON_SVR;11,09;11,12;0,03;100,3
AGRO3.SA.arff;1024;0,0000305176;30;RAE;Sigmoid;EPSILON_SVR;11,09;11,18;0,09;100,79
AGRO3.SA.arff;1048576;0,0004882812;30;RAE;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,78
AGRO3.SA.arff;0,03125;4;30;RAE;Linear;EPSILON_SVR;11,09;11,18;0,09;100,79
AGRO3.SA.arff;1048576;0,0078125;30;RMSE;RBF;EPSILON_SVR;11,09;11,12;0,03;100,3
AGRO3.SA.arff;1024;0,0000305176;30;RMSE;Sigmoid;EPSILON_SVR;11,09;11,18;0,09;100,79
AGRO3.SA.arff;1048576;0,0004882812;30;RMSE;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,78
AGRO3.SA.arff;0,03125;4;30;RMSE;Linear;EPSILON_SVR;11,09;11,18;0,09;100,79
AGRO3.SA.arff;1048576;0,0078125;30;RRSE;RBF;EPSILON_SVR;11,09;11,12;0,03;100,3
AGRO3.SA.arff;1024;0,0000305176;30;RRSE;Sigmoid;EPSILON_SVR;11,09;11,18;0,09;100,79
AGRO3.SA.arff;1048576;0,0004882812;30;RRSE;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,78
AGRO3.SA.arff;0,03125;4;30;RRSE;Linear;EPSILON_SVR;11,09;11,18;0,09;100,79
AGRO3.SA.arff;1048576;0,0078125;30;COMBINED;RBF;EPSILON_SVR;11,09;11,12;0,03;100,3
AGRO3.SA.arff;1024;0,0000305176;30;COMBINED;Sigmoid;EPSILON_SVR;11,09;11,18;0,09;100,79
AGRO3.SA.arff;1048576;0,0004882812;30;COMBINED;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,78
AGRO3.SA.arff;0,03125;4;30;COMBINED;Linear;EPSILON_SVR;11,09;11,18;0,09;100,79
AGRO3.SA.arff;1048576;0,015625;40;MAE;RBF;EPSILON_SVR;11,09;11,28;0,19;101,68
AGRO3.SA.arff;8;0,0625;40;MAE;Sigmoid;EPSILON_SVR;11,09;11,25;0,16;101,42
AGRO3.SA.arff;524288;0,0009765625;40;MAE;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,78
AGRO3.SA.arff;0,5;4;40;MAE;Linear;EPSILON_SVR;11,09;11,24;0,15;101,35
AGRO3.SA.arff;1048576;0,015625;40;RAE;RBF;EPSILON_SVR;11,09;11,28;0,19;101,68
AGRO3.SA.arff;8;0,0625;40;RAE;Sigmoid;EPSILON_SVR;11,09;11,25;0,16;101,42
AGRO3.SA.arff;524288;0,0009765625;40;RAE;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,78
AGRO3.SA.arff;0,5;4;40;RAE;Linear;EPSILON_SVR;11,09;11,24;0,15;101,35
AGRO3.SA.arff;1048576;0,015625;40;RMSE;RBF;EPSILON_SVR;11,09;11,28;0,19;101,68
AGRO3.SA.arff;64;0,0009765625;40;RMSE;Sigmoid;EPSILON_SVR;11,09;11,22;0,13;101,13
AGRO3.SA.arff;524288;0,0009765625;40;RMSE;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,78
AGRO3.SA.arff;0,125;4;40;RMSE;Linear;EPSILON_SVR;11,09;11,22;0,13;101,18
AGRO3.SA.arff;1048576;0,015625;40;RRSE;RBF;EPSILON_SVR;11,09;11,28;0,19;101,68
AGRO3.SA.arff;64;0,0009765625;40;RRSE;Sigmoid;EPSILON_SVR;11,09;11,22;0,13;101,13
AGRO3.SA.arff;524288;0,0009765625;40;RRSE;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,78
AGRO3.SA.arff;0,125;4;40;RRSE;Linear;EPSILON_SVR;11,09;11,22;0,13;101,18
AGRO3.SA.arff;1048576;0,015625;40;COMBINED;RBF;EPSILON_SVR;11,09;11,28;0,19;101,68
AGRO3.SA.arff;4096;0,0000305176;40;COMBINED;Sigmoid;EPSILON_SVR;11,09;11,22;0,13;101,18
AGRO3.SA.arff;524288;0,0009765625;40;COMBINED;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,78
AGRO3.SA.arff;0,125;4;40;COMBINED;Linear;EPSILON_SVR;11,09;11,22;0,13;101,18
AGRO3.SA.arff;1048576;0,001953125;50;MAE;RBF;EPSILON_SVR;11,09;10,95;0,14;98,73
AGRO3.SA.arff;524288;0,0000305176;50;MAE;Sigmoid;EPSILON_SVR;11,09;11,22;0,13;101,21
AGRO3.SA.arff;1048576;1024;50;MAE;Polynomial;EPSILON_SVR;11,09;11,31;0,22;101,94
AGRO3.SA.arff;1048576;4;50;MAE;Linear;EPSILON_SVR;11,09;11,1;0,01;100,09
AGRO3.SA.arff;1048576;0,001953125;50;RAE;RBF;EPSILON_SVR;11,09;10,95;0,14;98,73
AGRO3.SA.arff;524288;0,0000305176;50;RAE;Sigmoid;EPSILON_SVR;11,09;11,22;0,13;101,21
AGRO3.SA.arff;1048576;1024;50;RAE;Polynomial;EPSILON_SVR;11,09;11,31;0,22;101,94
AGRO3.SA.arff;1048576;4;50;RAE;Linear;EPSILON_SVR;11,09;11,1;0,01;100,09
AGRO3.SA.arff;1048576;0,001953125;50;RMSE;RBF;EPSILON_SVR;11,09;10,95;0,14;98,73
AGRO3.SA.arff;524288;0,0000305176;50;RMSE;Sigmoid;EPSILON_SVR;11,09;11,22;0,13;101,21
AGRO3.SA.arff;1048576;1024;50;RMSE;Polynomial;EPSILON_SVR;11,09;11,31;0,22;101,94
AGRO3.SA.arff;1048576;4;50;RMSE;Linear;EPSILON_SVR;11,09;11,1;0,01;100,09
AGRO3.SA.arff;1048576;0,001953125;50;RRSE;RBF;EPSILON_SVR;11,09;10,95;0,14;98,73
AGRO3.SA.arff;524288;0,0000305176;50;RRSE;Sigmoid;EPSILON_SVR;11,09;11,22;0,13;101,21
AGRO3.SA.arff;1048576;1024;50;RRSE;Polynomial;EPSILON_SVR;11,09;11,31;0,22;101,94
AGRO3.SA.arff;1048576;4;50;RRSE;Linear;EPSILON_SVR;11,09;11,1;0,01;100,09
AGRO3.SA.arff;1048576;0,001953125;50;COMBINED;RBF;EPSILON_SVR;11,09;10,95;0,14;98,73
AGRO3.SA.arff;524288;0,0000305176;50;COMBINED;Sigmoid;EPSILON_SVR;11,09;11,22;0,13;101,21
AGRO3.SA.arff;1048576;1024;50;COMBINED;Polynomial;EPSILON_SVR;11,09;11,31;0,22;101,94
AGRO3.SA.arff;1048576;4;50;COMBINED;Linear;EPSILON_SVR;11,09;11,1;0,01;100,09
AGRO3.SA.arff;512;0,0000305176;20;MAE;RBF;EPSILON_SVR;11,09;11,09;0;100
AGRO3.SA.arff;1;0,125;20;MAE;Sigmoid;EPSILON_SVR;11,09;11,12;0,03;100,3
AGRO3.SA.arff;262144;0,001953125;20;MAE;Polynomial;EPSILON_SVR;11,09;11,19;0,1;100,88
AGRO3.SA.arff;0,03125;4;20;MAE;Linear;EPSILON_SVR;11,09;11,09;0;100
AGRO3.SA.arff;512;0,0000305176;20;RAE;RBF;EPSILON_SVR;11,09;11,09;0;100
AGRO3.SA.arff;1;0,125;20;RAE;Sigmoid;EPSILON_SVR;11,09;11,12;0,03;100,3
AGRO3.SA.arff;262144;0,001953125;20;RAE;Polynomial;EPSILON_SVR;11,09;11,19;0,1;100,88
AGRO3.SA.arff;0,03125;4;20;RAE;Linear;EPSILON_SVR;11,09;11,09;0;100
AGRO3.SA.arff;512;0,0000305176;20;RMSE;RBF;EPSILON_SVR;11,09;11,09;0;100
AGRO3.SA.arff;1;0,125;20;RMSE;Sigmoid;EPSILON_SVR;11,09;11,12;0,03;100,3
AGRO3.SA.arff;1048576;0,0009765625;20;RMSE;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,81
AGRO3.SA.arff;0,03125;4;20;RMSE;Linear;EPSILON_SVR;11,09;11,09;0;100
AGRO3.SA.arff;512;0,0000305176;20;RRSE;RBF;EPSILON_SVR;11,09;11,09;0;100
AGRO3.SA.arff;1;0,125;20;RRSE;Sigmoid;EPSILON_SVR;11,09;11,12;0,03;100,3
AGRO3.SA.arff;1048576;0,0009765625;20;RRSE;Polynomial;EPSILON_SVR;11,09;11,18;0,09;100,81
AGRO3.SA.arff;0,03125;4;20;RRSE;Linear;EPSILON_SVR;11,09;11,09;0;100
AGRO3.SA.arff;512;0,0000305176;20;COMBINED;RBF;EPSILON_SVR;11,09;11,09;0;100
AGRO3.SA.arff;1;0,125;20;COMBINED;Sigmoid;EPSILON_SVR;11,09;11,12;0,03;100,3
AGRO3.SA.arff;262144;0,001953125;20;COMBINED;Polynomial;EPSILON_SVR;11,09;11,19;0,1;100,88
AGRO3.SA.arff;0,03125;4;20;COMBINED;Linear;EPSILON_SVR;11,09;11,09;0;100
AGRO3.SA.arff;1048576;0,0002441406;30;MAE;RBF;EPSILON_SVR;11,09;11,08;0,01;99,87
AGRO3.SA.arff;1024;0,0000305176;30;MAE;Sigmoid;EPSILON_SVR;11,09;11,1;0,01;100,05
AGRO3.SA.arff;1048576;0,0009765625;30;MAE;Polynomial;EPSILON_SVR;11,09;11,13;0,04;100,36
AGRO3.SA.arff;0,03125;4;30;MAE;Linear;EPSILON_SVR;11,09;11,1;0,01;100,05
AGRO3.SA.arff;1048576;0,0002441406;30;RAE;RBF;EPSILON_SVR;11,09;11,08;0,01;99,87
AGRO3.SA.arff;1024;0,0000305176;30;RAE;Sigmoid;EPSILON_SVR;11,09;11,1;0,01;100,05
AGRO3.SA.arff;1048576;0,0009765625;30;RAE;Polynomial;EPSILON_SVR;11,09;11,13;0,04;100,36
AGRO3.SA.arff;0,03125;4;30;RAE;Linear;EPSILON_SVR;11,09;11,1;0,01;100,05
AGRO3.SA.arff;1048576;0,125;30;RMSE;RBF;EPSILON_SVR;11,09;11,19;0,1;100,94
AGRO3.SA.arff;512;0,0000305176;30;RMSE;Sigmoid;EPSILON_SVR;11,09;11,08;0,01;99,94
AGRO3.SA.arff;1048576;0,0009765625;30;RMSE;Polynomial;EPSILON_SVR;11,09;11,13;0,04;100,36
AGRO3.SA.arff;0,015625;4;30;RMSE;Linear;EPSILON_SVR;11,09;11,08;0,01;99,94
AGRO3.SA.arff;1048576;0,125;30;RRSE;RBF;EPSILON_SVR;11,09;11,19;0,1;100,94
AGRO3.SA.arff;512;0,0000305176;30;RRSE;Sigmoid;EPSILON_SVR;11,09;11,08;0,01;99,94
AGRO3.SA.arff;1048576;0,0009765625;30;RRSE;Polynomial;EPSILON_SVR;11,09;11,13;0,04;100,36
AGRO3.SA.arff;0,015625;4;30;RRSE;Linear;EPSILON_SVR;11,09;11,08;0,01;99,94
AGRO3.SA.arff;1048576;0,001953125;30;COMBINED;RBF;EPSILON_SVR;11,09;11,08;0,01;99,93
